3.823778530337875292e+00,-2.401595685144533032e+00,4.980648358979195223e+00
3.506576391307165697e+00,-2.091920864909448952e+00,4.525910195702847361e+00
3.347335572094495948e+00,-1.932931120706151251e+00,4.295267276593930816e+00
4.868707623531851603e+00,-1.839761530757487940e+00,3.991370576393196590e+00
4.388641484702234585e+00,-1.534950118031612076e+00,4.909300325584673885e+00
4.341666335397123433e+00,-1.000908452259847925e+00,4.947159734792563768e+00
3.675174039132945936e+00,-1.000906856604222073e+00,4.223047958253765444e+00
3.985063934479829761e+00,-1.000212402472631101e+00,4.554652147022089537e+00
3.174257676867616063e+00,-1.000022760025816027e+00,3.704190774157674948e+00
4.204315754832394170e+00,-1.000018130974801522e+00,4.790448639313707346e+00
4.098479490051036400e+00,-1.000015033704436007e+00,4.678004138670421419e+00
3.751647967192050181e+00,-1.000001309858489007e+00,4.310948059390811160e+00
4.265528722568086017e+00,-1.000008402139070940e+00,4.857713536802664933e+00
1.686596916137508950e+00,3.113082412232576868e+00,3.915367251092123801e+00
1.896248353570706202e+00,3.312558223288460724e+00,4.248855574921419631e+00
1.906797831766599893e+00,3.347576646541775780e+00,2.414406817535395877e+00
1.950456857127299104e+00,3.364924492017395075e+00,4.322030348479501072e+00
2.050529367535641079e+00,3.472863126947395074e+00,4.495977594244689790e+00
1.030181688854863609e+00,3.510677718301196126e+00,2.255093944258044658e+00
2.127517059657409781e+00,3.557740282297349843e+00,4.627675291358901433e+00
1.000318687224307057e+00,3.706832594296452843e+00,4.259394941568839243e+00
2.363604513414474972e+00,3.780628909545172167e+00,2.955617096740875027e+00
1.607395947759129973e+00,3.842272847439899053e+00,4.767536606137522170e+00
1.064311752890434004e+00,3.934867888869399088e+00,4.451031283399728089e+00
1.235274496087610530e+00,4.039618955726053784e+00,2.989899897367388260e+00
1.940653719726483040e+00,4.209407912863526668e+00,4.885830229724366980e+00
1.039472513978962898e+00,4.243115864058824904e+00,4.782433169441323351e+00
1.000000133895442289e+00,4.382922029830833566e+00,4.982094522889955357e+00
1.975356970370427012e+00,4.735224236990420721e+00,3.930953373322326971e+00
1.000048798821004947e+00,4.744177537648723408e+00,3.228615677784020033e+00
2.219628296943192858e+00,4.887089614021577155e+00,3.172919466937205613e+00
1.053602153624249915e+00,4.940905887509407179e+00,3.252877615716291082e+00
2.872549044190813916e+00,4.990853769366491832e+00,4.349837830859990540e+00
1.000485928063578944e+00,3.830766806658488122e+00,4.389301343048376047e+00
1.019235456411200058e+00,4.605542991657624263e+00,3.055132810915701214e+00
-1.154377659573675885e+00,3.403012080610152701e+00,-4.071678919273390207e+00
-4.947053397130041219e+00,3.425832312422882886e+00,-4.257492513205191287e+00
-2.178993664387689044e+00,3.597977090132261857e+00,-4.681769758497987155e+00
-2.295770778127383949e+00,3.712388615352416821e+00,-2.842146201739140121e+00
-2.352452657022197080e+00,3.766697998823805182e+00,-4.923660681956976148e+00
-1.000077232926225523e+00,3.812014083320982127e+00,-4.372855417661757116e+00
-1.001315567347897950e+00,3.843863556418726013e+00,-4.418759573281034747e+00
-1.029295137939622018e+00,4.089516484526084739e+00,-2.834333806949425050e+00
-2.806308330804826667e+00,4.220577401714144195e+00,-3.392024988441228128e+00
-1.046014399136470985e+00,4.277579073178232605e+00,-4.815210435242628151e+00
-2.904820212099827881e+00,4.440476932116678377e+00,-3.735048053430069182e+00
