2.575990232306270666e+00,8.924368473493218268e-01,-4.158223307521526024e+00
4.208883462392372543e+00,8.924368473493218268e-01,-4.158223307521526024e+00
8.924368473493218268e-01,8.924368473493218268e-01,-2.474669922564576297e+00
4.208883462392372543e+00,8.924368473493218268e-01,-2.474669922564576297e+00
8.924368473493218268e-01,8.924368473493218268e-01,8.924368473493218268e-01
2.575990232306270666e+00,8.924368473493218268e-01,8.924368473493218268e-01
8.924368473493218268e-01,8.924368473493218268e-01,2.575990232306270666e+00
2.575990232306270666e+00,8.924368473493218268e-01,2.575990232306270666e+00
4.208883462392372543e+00,8.924368473493218268e-01,2.575990232306270666e+00
8.924368473493218268e-01,2.575990232306270666e+00,-4.158223307521526024e+00
2.575990232306270666e+00,2.575990232306270666e+00,-4.158223307521526024e+00
4.208883462392372543e+00,2.575990232306270666e+00,-4.158223307521526024e+00
4.208883462392372543e+00,2.575990232306270666e+00,-2.474669922564576297e+00
8.924368473493218268e-01,2.575990232306270666e+00,8.924368473493218268e-01
8.924368473493218268e-01,2.575990232306270666e+00,2.575990232306270666e+00
2.575990232306270666e+00,2.575990232306270666e+00,2.575990232306270666e+00
4.208883462392372543e+00,2.575990232306270666e+00,2.575990232306270666e+00
8.924368473493218268e-01,4.208883462392372543e+00,-4.158223307521526024e+00
2.575990232306270666e+00,4.208883462392372543e+00,-4.158223307521526024e+00
8.924368473493218268e-01,4.208883462392372543e+00,-2.474669922564576297e+00
2.575990232306270666e+00,4.208883462392372543e+00,-2.474669922564576297e+00
8.924368473493218268e-01,4.208883462392372543e+00,2.575990232306270666e+00
2.575990232306270666e+00,4.208883462392372543e+00,2.575990232306270666e+00
8.924368473493218268e-01,8.924368473493218268e-01,-7.911165376076272349e-01
8.924368473493218268e-01,2.575990232306270666e+00,-2.474669922564576297e+00
8.924368473493218268e-01,2.575990232306270666e+00,-7.911165376076272349e-01
2.575990232306270666e+00,8.924368473493218268e-01,-2.474669922564576297e+00
2.575990232306270666e+00,8.924368473493218268e-01,-7.911165376076272349e-01
2.575990232306270666e+00,2.575990232306270666e+00,-2.474669922564576297e+00
-4.158223307521526024e+00,8.924368473493218268e-01,-4.158223307521526024e+00
-4.158223307521526024e+00,8.924368473493218268e-01,-4.158223307521526024e+00
-2.474669922564576297e+00,8.924368473493218268e-01,-4.158223307521526024e+00
-4.158223307521526024e+00,8.924368473493218268e-01,-2.474669922564576297e+00
-2.474669922564576297e+00,8.924368473493218268e-01,8.924368473493218268e-01
-7.911165376076272349e-01,8.924368473493218268e-01,8.924368473493218268e-01
-4.158223307521526024e+00,8.924368473493218268e-01,2.575990232306270666e+00
-2.474669922564576297e+00,8.924368473493218268e-01,2.575990232306270666e+00
-7.911165376076272349e-01,8.924368473493218268e-01,2.575990232306270666e+00
-4.158223307521526024e+00,2.575990232306270666e+00,-4.158223307521526024e+00
-2.474669922564576297e+00,2.575990232306270666e+00,-4.158223307521526024e+00
-7.911165376076272349e-01,2.575990232306270666e+00,-4.158223307521526024e+00
-4.158223307521526024e+00,2.575990232306270666e+00,-2.474669922564576297e+00
-4.158223307521526024e+00,2.575990232306270666e+00,2.575990232306270666e+00
-2.474669922564576297e+00,2.575990232306270666e+00,2.575990232306270666e+00
-2.474669922564576297e+00,4.208883462392372543e+00,-4.158223307521526024e+00
-7.911165376076272349e-01,4.208883462392372543e+00,-4.158223307521526024e+00
-2.474669922564576297e+00,4.208883462392372543e+00,-2.474669922564576297e+00
-7.911165376076272349e-01,4.208883462392372543e+00,-2.474669922564576297e+00
-2.474669922564576297e+00,4.208883462392372543e+00,2.575990232306270666e+00
-7.911165376076272349e-01,4.208883462392372543e+00,2.575990232306270666e+00
-7.911165376076272349e-01,2.575990232306270666e+00,8.924368473493218268e-01
-7.911165376076272349e-01,2.575990232306270666e+00,2.575990232306270666e+00
-2.474669922564576297e+00,8.924368473493218268e-01,-2.474669922564576297e+00
-2.474669922564576297e+00,8.924368473493218268e-01,-7.911165376076272349e-01
-2.474669922564576297e+00,2.575990232306270666e+00,-2.474669922564576297e+00
-7.911165376076272349e-01,8.924368473493218268e-01,-2.474669922564576297e+00
-7.911165376076272349e-01,8.924368473493218268e-01,-7.911165376076272349e-01
-7.911165376076272349e-01,2.575990232306270666e+00,-2.474669922564576297e+00
-7.911165376076272349e-01,2.575990232306270666e+00,-7.911165376076272349e-01
8.924368473493218268e-01,-4.158223307521526024e+00,-4.158223307521526024e+00
2.575990232306270666e+00,-4.158223307521526024e+00,-4.158223307521526024e+00
4.208883462392372543e+00,-4.158223307521526024e+00,-4.158223307521526024e+00
8.924368473493218268e-01,-4.158223307521526024e+00,-2.474669922564576297e+00
8.924368473493218268e-01,-4.158223307521526024e+00,2.575990232306270666e+00
2.575990232306270666e+00,-4.158223307521526024e+00,2.575990232306270666e+00
8.924368473493218268e-01,-2.474669922564576297e+00,-4.158223307521526024e+00
4.208883462392372543e+00,-2.474669922564576297e+00,-4.158223307521526024e+00
4.208883462392372543e+00,-2.474669922564576297e+00,-2.474669922564576297e+00
8.924368473493218268e-01,-2.474669922564576297e+00,8.924368473493218268e-01
8.924368473493218268e-01,-2.474669922564576297e+00,2.575990232306270666e+00
4.208883462392372543e+00,-2.474669922564576297e+00,2.575990232306270666e+00
4.208883462392372543e+00,-7.911165376076272349e-01,-4.158223307521526024e+00
4.208883462392372543e+00,-7.911165376076272349e-01,-2.474669922564576297e+00
8.924368473493218268e-01,-7.911165376076272349e-01,8.924368473493218268e-01
8.924368473493218268e-01,-7.911165376076272349e-01,2.575990232306270666e+00
4.208883462392372543e+00,-7.911165376076272349e-01,2.575990232306270666e+00
2.575990232306270666e+00,-4.158223307521526024e+00,-2.474669922564576297e+00
2.575990232306270666e+00,-2.474669922564576297e+00,-4.158223307521526024e+00
2.575990232306270666e+00,-2.474669922564576297e+00,2.575990232306270666e+00
2.575990232306270666e+00,-7.911165376076272349e-01,-4.158223307521526024e+00
2.575990232306270666e+00,-7.911165376076272349e-01,8.924368473493218268e-01
2.575990232306270666e+00,-7.911165376076272349e-01,2.575990232306270666e+00
8.924368473493218268e-01,-2.474669922564576297e+00,-2.474669922564576297e+00
8.924368473493218268e-01,-2.474669922564576297e+00,-7.911165376076272349e-01
8.924368473493218268e-01,-7.911165376076272349e-01,-2.474669922564576297e+00
8.924368473493218268e-01,-7.911165376076272349e-01,-7.911165376076272349e-01
2.575990232306270666e+00,-2.474669922564576297e+00,-2.474669922564576297e+00
2.575990232306270666e+00,-7.911165376076272349e-01,-2.474669922564576297e+00
2.575990232306270666e+00,-7.911165376076272349e-01,-7.911165376076272349e-01
-4.158223307521526024e+00,-4.158223307521526024e+00,4.208883462392372543e+00
-4.158223307521526024e+00,-4.158223307521526024e+00,4.208883462392372543e+00
-2.474669922564576297e+00,-4.158223307521526024e+00,4.208883462392372543e+00
-7.911165376076272349e-01,-4.158223307521526024e+00,4.208883462392372543e+00
8.924368473493218268e-01,-4.158223307521526024e+00,4.208883462392372543e+00
2.575990232306270666e+00,-4.158223307521526024e+00,4.208883462392372543e+00
-4.158223307521526024e+00,-2.474669922564576297e+00,4.208883462392372543e+00
-4.158223307521526024e+00,-2.474669922564576297e+00,4.208883462392372543e+00
8.924368473493218268e-01,-2.474669922564576297e+00,4.208883462392372543e+00
-4.158223307521526024e+00,-7.911165376076272349e-01,4.208883462392372543e+00
-4.158223307521526024e+00,-7.911165376076272349e-01,4.208883462392372543e+00
-4.158223307521526024e+00,8.924368473493218268e-01,4.208883462392372543e+00
-2.474669922564576297e+00,8.924368473493218268e-01,4.208883462392372543e+00
2.575990232306270666e+00,8.924368473493218268e-01,4.208883462392372543e+00
-4.158223307521526024e+00,2.575990232306270666e+00,4.208883462392372543e+00
-2.474669922564576297e+00,2.575990232306270666e+00,4.208883462392372543e+00
-7.911165376076272349e-01,2.575990232306270666e+00,4.208883462392372543e+00
8.924368473493218268e-01,2.575990232306270666e+00,4.208883462392372543e+00
2.575990232306270666e+00,2.575990232306270666e+00,4.208883462392372543e+00
2.575990232306270666e+00,-2.474669922564576297e+00,4.208883462392372543e+00
2.575990232306270666e+00,-7.911165376076272349e-01,4.208883462392372543e+00
-2.474669922564576297e+00,-2.474669922564576297e+00,4.208883462392372543e+00
-2.474669922564576297e+00,-7.911165376076272349e-01,4.208883462392372543e+00
-7.911165376076272349e-01,-2.474669922564576297e+00,4.208883462392372543e+00
-4.158223307521526024e+00,-4.158223307521526024e+00,-4.158223307521526024e+00
-4.158223307521526024e+00,-4.158223307521526024e+00,-4.158223307521526024e+00
-2.474669922564576297e+00,-4.158223307521526024e+00,-4.158223307521526024e+00
-7.911165376076272349e-01,-4.158223307521526024e+00,-4.158223307521526024e+00
-2.474669922564576297e+00,-4.158223307521526024e+00,2.575990232306270666e+00
-7.911165376076272349e-01,-4.158223307521526024e+00,2.575990232306270666e+00
-4.158223307521526024e+00,-2.474669922564576297e+00,-4.158223307521526024e+00
-4.158223307521526024e+00,-2.474669922564576297e+00,-4.158223307521526024e+00
-4.158223307521526024e+00,-2.474669922564576297e+00,-2.474669922564576297e+00
-4.158223307521526024e+00,-2.474669922564576297e+00,2.575990232306270666e+00
-4.158223307521526024e+00,-2.474669922564576297e+00,2.575990232306270666e+00
-4.158223307521526024e+00,-7.911165376076272349e-01,-4.158223307521526024e+00
-4.158223307521526024e+00,-7.911165376076272349e-01,-4.158223307521526024e+00
-4.158223307521526024e+00,-7.911165376076272349e-01,-2.474669922564576297e+00
-4.158223307521526024e+00,-7.911165376076272349e-01,2.575990232306270666e+00
-4.158223307521526024e+00,-7.911165376076272349e-01,2.575990232306270666e+00
-4.158223307521526024e+00,-2.474669922564576297e+00,-2.474669922564576297e+00
-4.158223307521526024e+00,-7.911165376076272349e-01,-2.474669922564576297e+00
-2.474669922564576297e+00,-4.158223307521526024e+00,-2.474669922564576297e+00
-2.474669922564576297e+00,-2.474669922564576297e+00,-4.158223307521526024e+00
-2.474669922564576297e+00,-2.474669922564576297e+00,2.575990232306270666e+00
-2.474669922564576297e+00,-7.911165376076272349e-01,-4.158223307521526024e+00
-2.474669922564576297e+00,-7.911165376076272349e-01,8.924368473493218268e-01
-2.474669922564576297e+00,-7.911165376076272349e-01,2.575990232306270666e+00
-7.911165376076272349e-01,-4.158223307521526024e+00,-2.474669922564576297e+00
-7.911165376076272349e-01,-2.474669922564576297e+00,-4.158223307521526024e+00
-7.911165376076272349e-01,-2.474669922564576297e+00,8.924368473493218268e-01
-7.911165376076272349e-01,-2.474669922564576297e+00,2.575990232306270666e+00
-7.911165376076272349e-01,-7.911165376076272349e-01,8.924368473493218268e-01
-7.911165376076272349e-01,-7.911165376076272349e-01,2.575990232306270666e+00
-2.474669922564576297e+00,-2.474669922564576297e+00,-2.474669922564576297e+00
-2.474669922564576297e+00,-7.911165376076272349e-01,-2.474669922564576297e+00
-2.474669922564576297e+00,-7.911165376076272349e-01,-7.911165376076272349e-01
-7.911165376076272349e-01,-2.474669922564576297e+00,-2.474669922564576297e+00
-7.911165376076272349e-01,-2.474669922564576297e+00,-7.911165376076272349e-01
-7.911165376076272349e-01,-7.911165376076272349e-01,-2.474669922564576297e+00
-7.911165376076272349e-01,-7.911165376076272349e-01,-7.911165376076272349e-01
