-5.791225111088933453e-01,3.757061425644754871e-01
-5.945092627360307747e-01,3.785725274073433178e-01
-6.102237553701733708e-01,3.809752772366178375e-01
-6.382597332894635045e-01,3.838803425143067494e-01
-6.690356133565474872e-01,3.848928720376837420e-01
4.473070105151490394e-01,5.381285547836764938e-01
4.580866988754322966e-01,5.531454645243872870e-01
4.687263704998287372e-01,5.680542766958542877e-01
-6.533206500908969039e-01,3.846718200374318886e-01
-5.706800960651644550e-01,-3.739239109340820599e-01
-5.552111229945307924e-01,-3.702841454779784991e-01
-5.396188014804339517e-01,-3.661388917139845045e-01
-5.231642382032354321e-01,-3.612621473021538354e-01
-5.069558148089085003e-01,-3.559696974135714287e-01
-7.411305586635162923e-01,-3.770814026782726702e-01
-7.179542497919756405e-01,-3.812909968471342448e-01
1.146121470951186883e+00,-1.679027457231310860e+00
1.154349253563185629e+00,-1.694319392914734212e+00
1.165036082321422972e+00,-1.714241266026236943e+00
1.177666407688720218e+00,-1.737872708485788342e+00
1.191594541770464089e+00,-1.764040737847738294e+00
1.205014083196783048e+00,-1.789360336511625960e+00
1.218789874035696830e+00,-1.815461004964242564e+00
1.228623986689904912e+00,-1.834160727184646067e+00
1.236089084150076678e+00,-1.848393029061060844e+00
1.244364015578625748e+00,-1.864206818856225523e+00
8.325711915248884543e-01,-1.127072379634182386e+00
8.439748982987086423e-01,-1.146059148568357333e+00
8.601991444110480556e-01,-1.173218024065242115e+00
8.714615089143389337e-01,-1.192171291348068651e+00
8.861601689367285539e-01,-1.217030634424054014e+00
8.987620297700213978e-01,-1.238454300545638986e+00
9.158220261031783105e-01,-1.267618781942850603e+00
9.345324019425226281e-01,-1.299817464396562094e+00
9.420235502151811380e-01,-1.312771096408964278e+00
9.612553323003188988e-01,-1.346188358689970110e+00
9.744494240824906894e-01,-1.369248614350052184e+00
1.271973331679684627e+00,-1.917253859161979435e+00
1.296896642818984091e+00,-1.965513778018384006e+00
1.313626230485507085e+00,-1.998105483009642747e+00
1.280511771444124536e+00,-1.933747362422923111e+00
1.288681105294094742e+00,-1.949566721763500654e+00
9.261632809656353826e-01,-1.285387607535020127e+00
1.305061476287422417e+00,-1.981400308783914932e+00
1.253425819671353469e+00,-1.881569522031034225e+00
1.262559477506833616e+00,-1.899117556386578309e+00
9.518640254481139928e-01,-1.329840923157264321e+00
9.069542108471019271e-01,-1.252435860264165868e+00
-4.723716241108363856e-01,3.431214536284744043e-01
-4.907755259560097616e-01,3.502172482150244237e-01
-5.094032409881886769e-01,3.567993390311826052e-01
-5.307506930371336251e-01,3.635736413511055365e-01
-5.504896070540370445e-01,3.690787089846042091e-01
-5.647619769571701198e-01,3.725880007695177021e-01
-3.649116013776065870e-02,-3.581917036117827219e-02
-2.669438412653171722e-02,2.633567900907283349e-02
-1.884240908933552255e-02,-1.866404670940509727e-02
-1.425835899586515645e-02,1.415634364680825458e-02
-5.147441848372015863e-03,-5.134176677132464527e-03
1.502803486310580819e-02,-1.514053469231730481e-02
1.790990752003170094e-02,1.806957816479611359e-02
3.393331138298554678e-02,-3.450424319741223628e-02
5.236171508415190384e-02,5.371509934217450627e-02
6.273488962435171123e-02,-6.467279158879328527e-02
7.679209751646075277e-02,-7.968607943130280591e-02
8.852252831187006066e-02,-9.235757478732888048e-02
1.004785557372341320e-01,-1.054057192444143726e-01
6.587226540843574285e-02,6.800724478249085825e-02
7.868974716246882051e-02,8.172716334009959283e-02
9.026244580752908198e-02,9.424810433830105305e-02
4.559804758862247287e-02,-4.662605045591333014e-02
3.581838555534255786e-02,3.645422037420512074e-02
1.132386343017146857e-01,-1.194782238782802625e-01
6.725502963131609578e-03,6.748081259201524351e-03
1.391123352373485333e-01,-1.484734904492285845e-01
1.488930147480956312e-01,-1.595931026614615944e-01
1.681293909097446027e-01,-1.817143041010521598e-01
-9.886993251575633135e-01,-1.051033181882239098e-01
-9.928200179781103696e-01,-8.412638041465889116e-02
-9.959882352507494208e-01,-6.308439428903497848e-02
-9.982127740813047101e-01,-4.220003879668057789e-02
-1.000000000000000000e+00,-2.602715335128629425e-64
-9.982127740813047101e-01,4.220003879668057789e-02
-9.839769891379804845e-01,1.245538068692441103e-01
-9.679074141835297684e-01,1.733948411431029124e-01
-9.160055221582914520e-01,2.654748958763214484e-01
-8.882065877776555984e-01,2.969765078413241777e-01
-8.163666962433144825e-01,3.498331842913883771e-01
-7.973601237105595319e-01,3.589359584720169249e-01
-7.544047016019838070e-01,3.738646563223300134e-01
-7.390686225723452907e-01,3.775269139375164174e-01
-7.150563461886320082e-01,3.816978905803151134e-01
-6.969463960301479633e-01,3.836711141124467539e-01
-9.839769891379804845e-01,-1.245538068692441103e-01
-7.747682879118651389e-01,3.676940526507576079e-01
-6.849592421288509536e-01,-3.844572912565100142e-01
-2.186373076946149796e-01,-1.932638408888369130e-01
-3.602843122873490844e-01,-2.881634219326074109e-01
-1.626968386517896881e-01,-1.488745561682861540e-01
-3.780252110990242054e-01,-2.981310126733832666e-01
-3.938647786438702059e-01,-3.066421887368506738e-01
-4.088769859483561975e-01,-3.143631273118210889e-01
-1.204073239950209789e-01,-1.129259380251299016e-01
-4.246520842184275391e-01,-3.221057903925882981e-01
-4.483646815774812167e-01,-3.330101165752629711e-01
-8.989832617252917213e-02,-8.576232816649687063e-02
-4.657336373345259961e-01,-3.404211399574029739e-01
-4.858300254236038174e-01,-3.483675608169506388e-01
1.789214103647877585e-01,-1.942695527652840704e-01
1.890007738717016661e-01,-2.060889236588294704e-01
2.021039980283119708e-01,-2.215878407788701987e-01
2.208132411880176227e-01,-2.439774726090827295e-01
-2.501857903027350227e-01,-2.166404119565431552e-01
6.731794281935202795e-01,-8.707672646845244779e-01
7.409876771280828889e-01,9.777072466892808844e-01
7.500135984332035877e-01,9.921785855413431943e-01
7.626160561415062933e-01,1.012476159136528775e+00
7.828175989417142100e-01,1.045235224296954479e+00
7.956196117457314809e-01,1.066136101920966528e+00
8.044658741945255320e-01,1.080642297868337875e+00
8.141822091295697339e-01,1.096634892690002250e+00
8.303686213307601705e-01,1.123414979155305415e+00
8.447644587823472939e-01,1.147376882064438552e+00
8.570551551177937322e-01,1.167941721833193336e+00
7.293171780121157077e-01,9.590776503451696744e-01
7.723325794307902559e-01,1.028198499082773720e+00
9.009956127463979447e-01,1.242262094128972594e+00
8.875422900947685934e-01,1.219375321021328729e+00
8.747357427744260061e-01,1.197696836500109940e+00
8.653659079512856511e-01,1.181902902765234797e+00
6.644291787456758636e-01,-8.571984100193503764e-01
5.015510643851096573e-01,6.145896036440176013e-01
5.121518694336105737e-01,6.297910254815173303e-01
5.258587856228438273e-01,6.495705181075887014e-01
5.403645762319189139e-01,6.706541745982684821e-01
5.678234316419217276e-01,7.109873691359036574e-01
6.009755097140361269e-01,7.604122747628960788e-01
6.151687924650166561e-01,7.818136577111084451e-01
6.309712889631871047e-01,8.058101918013330645e-01
6.590554331129353516e-01,8.488919069198327394e-01
6.689947871163955950e-01,8.642715632214525989e-01
6.866634040834354025e-01,8.917807905867947138e-01
6.956548674079409134e-01,9.058630779391381171e-01
7.174516735462472816e-01,9.402317570657509060e-01
5.764075520017831744e-01,7.237089035030955797e-01
5.592606574928976615e-01,6.983507911633646259e-01
4.874337842947930044e-01,5.944761665789811689e-01
7.045990570176841050e-01,9.199266057821167131e-01
6.459440294830939289e-01,8.287096953210765227e-01
5.891989234723435942e-01,7.427643923478325361e-01
-3.073561417356496239e-01,2.557978498605982254e-01
-3.322872552338344554e-01,2.715241840406537599e-01
-9.047422215790907885e-01,2.792383623852194852e-01
-3.626666145072516279e-01,2.895282281511028510e-01
-4.041356478900703930e-01,3.119614012561963134e-01
-8.663482582000102683e-01,3.167231572979285481e-01
-4.262336511327912136e-01,3.228607646597002612e-01
-4.485042472190389762e-01,3.330716328528258718e-01
-8.389641424888588661e-01,3.366702135787358330e-01
-1.141942752025167790e-01,1.074765145138403682e-01
-3.814880267056692253e-01,3.000232888315543800e-01
-1.946841953167531836e-01,1.747084085363360684e-01
-3.479258690286838873e-01,2.809539913829744995e-01
-2.556462986144580340e-01,2.205612352185767067e-01
-8.547000433705853606e-01,3.257965404458200154e-01
-8.775543583590083019e-01,3.070758715571912378e-01
-9.047422215790907885e-01,-2.792383623852194852e-01
-3.391148810607110820e-01,-2.756829037030621432e-01
-3.230180424843583364e-01,-2.657757351451204841e-01
-3.031026574110936012e-01,-2.530312425892958794e-01
-2.826414411309635666e-01,-2.393888844605027155e-01
-2.633486912506590172e-01,-2.260279503394645173e-01
-2.356793934632105680e-01,-2.060437265894454750e-01
-1.986714209589531543e-01,-1.778446126890512735e-01
-1.772909520186733423e-01,-1.608087621521119837e-01
-1.514027688632228197e-01,-1.394712273863400187e-01
-1.350663907843635825e-01,-1.256141839839495233e-01
-1.042633120398404473e-01,-9.867830885369013871e-02
-7.449591505038580252e-02,-7.166739668733371205e-02
-5.895156947090043204e-02,-5.718753262779417701e-02
1.021228611750917725e+00,1.451879899075662950e+00
1.030950312798673441e+00,1.469221868685592902e+00
1.008209812213280321e+00,1.428747429912789135e+00
1.042636696459082524e+00,1.490145141443992349e+00
9.989786204124160296e-01,1.412408324055621112e+00
9.910027037095603397e-01,1.398333506559417794e+00
1.054323300025193477e+00,1.511152174012796001e+00
1.065409168644464222e+00,1.531156139824130680e+00
9.777842318169920333e-01,1.375094308086055594e+00
9.628440675850473696e-01,1.348959337809171988e+00
9.534691528253046444e-01,1.332631043547320981e+00
9.442613548548562941e-01,1.316647557964394810e+00
9.355790508975404540e-01,1.301625191251898794e+00
1.115819920248787067e+00,1.623055838463246969e+00
9.200461927394492090e-01,1.274868736485316179e+00
9.101058236598400519e-01,1.257826116182673148e+00
1.137322985433533384e+00,1.662719134048511460e+00
1.165344379235156991e+00,1.714816976261560155e+00
1.098324265785831200e+00,1.590987913087954286e+00
1.077595767643893199e+00,1.553232263045652095e+00
1.090484728721750063e+00,1.576678290139652550e+00
1.106274569640990357e+00,1.605537380443744055e+00
1.129155204410851487e+00,1.647620932118686321e+00
1.151296205865552480e+00,1.688640414388479005e+00
1.177769226937046776e+00,1.738065468230054478e+00
1.195874735674469669e+00,1.772105085889650100e+00
1.227146268780633376e+00,1.831347253366175654e+00
1.259965459537667698e+00,1.894128943452275227e+00
1.276698524885301556e+00,1.926376269571702604e+00
1.238163007984362407e+00,1.852352694456351090e+00
1.216280983525299009e+00,1.810699270682506246e+00
1.303786198757788339e+00,1.978916481745401912e+00
1.291051119903444455e+00,1.954163190995200861e+00
1.187158577372897428e+00,1.755694185269537799e+00
1.248666059708774867e+00,1.872443791924750300e+00
1.206090361575033132e+00,1.791395568044621411e+00
1.311602431811511371e+00,1.994154415873926611e+00
1.266963660048383788e+00,1.907596151057384892e+00
-9.772411496591557611e-01,-1.474269585157529094e-01
-9.679074141835297684e-01,-1.733948411431029124e-01
-9.573091995885483207e-01,-1.977968546392941951e-01
-9.500659711258356843e-01,-2.123010133373132990e-01
-9.346885731962286670e-01,-2.388699502633643001e-01
-9.160055221582914520e-01,-2.654748958763214484e-01
-8.882065877776555984e-01,-2.969765078413241777e-01
-8.663482582000102683e-01,-3.167231572979285481e-01
-8.444365280989356570e-01,-3.330587326211114085e-01
-8.311768876813365736e-01,-3.415147059844705346e-01
-8.158815899173267328e-01,-3.500868044306021387e-01
-7.816131867413691481e-01,-3.652624967065712380e-01
-7.661732710096929022e-01,-3.704879388027461640e-01
-7.997165930732073047e-01,-3.578974403262142889e-01
6.954429223372412538e-01,-9.055304909484843678e-01
7.036518121759087752e-01,-9.184345868999971296e-01
7.187832662197921607e-01,-9.423419312404968107e-01
7.354616220363628942e-01,-9.688744922613939936e-01
7.513266977749826214e-01,-9.942884751950102906e-01
7.634773664722409592e-01,-1.013867289996062571e+00
7.754006294256053922e-01,-1.033176058808876530e+00
7.876681221094559149e-01,-1.053141476808401533e+00
7.978350752295459980e-01,-1.069764175002466455e+00
8.096062409531765702e-01,-1.089095315461256597e+00
8.223880937884138209e-01,-1.110189840781470538e+00
6.838793387884938291e-01,-8.874317594497337369e-01
-2.848003871341504567e-01,2.408541926499790653e-01
-2.716797446990797393e-01,2.318560616532851226e-01
-2.427892700292210160e-01,2.112700178918499316e-01
-2.231290138938339662e-01,1.966665490318084963e-01
-2.081533035921946939e-01,1.852268164917290627e-01
-1.788434665552020297e-01,1.620638140970130092e-01
-1.663689467954180823e-01,1.519005020573859221e-01
-9.346885731962286670e-01,2.388699502633643001e-01
-1.524788061214469581e-01,1.403733830045623687e-01
-9.500659711258356843e-01,2.123010133373132990e-01
-9.772411496591557611e-01,1.474269585157529094e-01
-1.311713588188946900e-01,1.222661063553563271e-01
-9.886993251575633135e-01,1.051033181882239098e-01
-9.928200179781103696e-01,8.412638041465889116e-02
-9.959882352507494208e-01,6.308439428903497848e-02
-9.995490795847539189e-01,2.122531150512637146e-02
-9.803970979111895079e-02,9.310987119400090939e-02
-9.995490795847539189e-01,-2.122531150512637146e-02
-8.263122120371560464e-02,7.914366339575738818e-02
-6.742638538032690032e-02,6.511355998037365866e-02
-5.189611662842766315e-02,5.053157370030030709e-02
-9.573091995885483207e-01,1.977968546392941951e-01
9.910027037095603397e-01,-1.398333506559417794e+00
1.006089419382224515e+00,-1.424989700603729537e+00
1.014781582977058338e+00,-1.440411443085406029e+00
1.023385087435301433e+00,-1.455721702406393980e+00
1.031269953765479253e+00,-1.469793041531743727e+00
1.039861747689913907e+00,-1.485169321271167409e+00
1.048867991352822049e+00,-1.501335731867001977e+00
1.058020710535583220e+00,-1.517815695388441855e+00
1.068346535515681373e+00,-1.536468983392245136e+00
1.078109740558313101e+00,-1.554165302300873241e+00
1.090671067372697145e+00,-1.577017988333152987e+00
1.104698546800386261e+00,-1.602650167642249546e+00
1.116413870325368762e+00,-1.624147706103113542e+00
1.129178373731194229e+00,-1.647663704730436107e+00
1.138254328327078291e+00,-1.664443242625362140e+00
9.830732873572710639e-01,-1.384379876138237986e+00
1.990346689478056930e-01,2.179438412430280136e-01
1.895170293281261131e-01,2.066967138769207624e-01
2.088549289533624398e-01,2.296316898764040604e-01
1.700153393913867161e-01,1.839009126502820779e-01
2.280340560571723352e-01,2.526998112889417003e-01
1.503446583061231467e-01,1.612508425187185179e-01
2.470589535609254983e-01,2.758951652414047273e-01
1.304995031387909676e-01,1.387535317012008607e-01
2.659341918561340945e-01,2.992125079115444120e-01
1.104741354576864176e-01,1.164165796366121303e-01
2.846640454959017408e-01,3.226468294379019053e-01
3.032525819831775604e-01,3.461934161498885776e-01
3.217037137440880712e-01,3.698478765372210653e-01
3.400211464854471233e-01,3.936060392252102580e-01
3.582084379900306037e-01,4.174639942047760344e-01
3.671305000189962198e-01,4.292649724213555285e-01
1.279108352179004482e-01,-1.358453318704763157e-01
3.942060843750566645e-01,4.654647637680595085e-01
4.120228078246762071e-01,4.896007937951905586e-01
4.297221568350659271e-01,5.138230357174021767e-01
3.339614723614983127e-01,-3.857163161462426326e-01
3.525432508380603180e-01,-4.100038980004764855e-01
3.619290072820127158e-01,-4.223773553068164710e-01
3.778344699870278545e-01,-4.435066121339480416e-01
3.908338909970914821e-01,-4.609245588830928053e-01
4.087099410167148172e-01,-4.850940981127415674e-01
4.196324667435676892e-01,-4.999850784753641086e-01
4.316167963394460516e-01,-5.164303168263774113e-01
4.481223591897846581e-01,-5.392612862668620943e-01
4.645914649592111645e-01,-5.622500160995145269e-01
4.740947938362591318e-01,-5.756094196773294813e-01
4.858799486018053893e-01,-5.922715040288600852e-01
4.979048380400113993e-01,-6.093803669564489267e-01
5.091885612721682719e-01,-6.255332382527833968e-01
5.242702590245553740e-01,-6.472710894686857230e-01
5.367054260297677848e-01,-6.653211022455230994e-01
5.539299742651060399e-01,-6.905109792634976928e-01
5.673961744514280925e-01,-7.103555771640209793e-01
5.807656292236916817e-01,-7.301879275338993835e-01
3.762690010441863131e-01,4.414180667632052746e-01
6.548422347424019963e-01,-8.423934476170743535e-01
6.416995285910436220e-01,-8.222020532439852092e-01
6.324883794608154863e-01,-8.081232467428541844e-01
6.243678256054111531e-01,-7.957610987999460539e-01
6.110286359626144748e-01,-7.755560570893943462e-01
5.981083812480730844e-01,-7.561065543276179746e-01
-6.689126762293335915e-01,-3.848936116111371653e-01
-6.372747057461961573e-01,-3.838093955664984569e-01
-7.007124706274833192e-01,-3.833400165891650002e-01
-6.053044589146234777e-01,-3.802813116486061795e-01
-5.874141167100008776e-01,-3.773128199500673241e-01
2.383561060351483685e-01,-2.652461303837984063e-01
2.494980434503885069e-01,-2.788912793120822964e-01
2.619567782047448889e-01,-2.942739919954425742e-01
2.785547698258389326e-01,-3.149707814019270802e-01
2.913385613567140986e-01,-3.310686297152320434e-01
3.069755716322996597e-01,-3.509437819379090939e-01
3.223419293995786750e-01,-3.706710647638923328e-01
-6.212195456633013979e-01,-3.823304535071161414e-01
-6.529886299930803828e-01,-3.846603936810099045e-01
