-6.694683693127578827e-02,-8.401681021587654730e-01
-6.694683693127578827e-02,-5.824276804162689114e-01
-6.694683693127578827e-02,-3.246872586737723498e-01
-6.694683693127578827e-02,-6.694683693127578827e-02
-6.694683693127578827e-02,1.907935848112207733e-01
-6.694683693127578827e-02,4.485340065537173349e-01
-6.694683693127578827e-02,7.062744282962138964e-01
-6.694683693127578827e-02,9.640148500387104580e-01
6.149100671617251102e-02,6.335337601380512662e-02
1.907935848112207733e-01,-1.355648945643758596e+00
1.907935848112207733e-01,-1.097908523901262035e+00
1.907935848112207733e-01,-8.401681021587654730e-01
1.907935848112207733e-01,-5.824276804162689114e-01
1.907935848112207733e-01,-3.246872586737723498e-01
1.907935848112207733e-01,-6.694683693127578827e-02
1.907935848112207733e-01,1.907935848112207733e-01
1.907935848112207733e-01,4.485340065537173349e-01
1.907935848112207733e-01,7.062744282962138964e-01
1.907935848112207733e-01,9.640148500387104580e-01
1.907935848112207733e-01,1.221755271781207020e+00
4.485340065537173349e-01,-1.871129789128751719e+00
4.485340065537173349e-01,-1.613389367386255158e+00
4.485340065537173349e-01,-1.355648945643758596e+00
4.485340065537173349e-01,-1.097908523901262035e+00
4.485340065537173349e-01,-8.401681021587654730e-01
4.485340065537173349e-01,-5.824276804162689114e-01
4.485340065537173349e-01,-3.246872586737723498e-01
4.485340065537173349e-01,-6.694683693127578827e-02
4.485340065537173349e-01,1.907935848112207733e-01
4.485340065537173349e-01,4.485340065537173349e-01
4.485340065537173349e-01,7.062744282962138964e-01
4.485340065537173349e-01,9.640148500387104580e-01
4.485340065537173349e-01,1.221755271781207020e+00
4.485340065537173349e-01,1.479495693523703581e+00
7.062744282962138964e-01,-1.871129789128751719e+00
7.062744282962138964e-01,-1.613389367386255158e+00
7.062744282962138964e-01,-1.355648945643758596e+00
7.062744282962138964e-01,-1.097908523901262035e+00
7.062744282962138964e-01,-8.401681021587654730e-01
7.062744282962138964e-01,-5.824276804162689114e-01
7.062744282962138964e-01,-3.246872586737723498e-01
7.062744282962138964e-01,-6.694683693127578827e-02
7.062744282962138964e-01,1.907935848112207733e-01
7.062744282962138964e-01,4.485340065537173349e-01
7.062744282962138964e-01,7.062744282962138964e-01
7.062744282962138964e-01,9.640148500387104580e-01
7.062744282962138964e-01,1.221755271781207020e+00
7.062744282962138964e-01,1.479495693523703581e+00
9.640148500387104580e-01,-1.871129789128751719e+00
9.640148500387104580e-01,-1.613389367386255158e+00
9.640148500387104580e-01,-1.355648945643758596e+00
9.640148500387104580e-01,-1.097908523901262035e+00
9.640148500387104580e-01,-8.401681021587654730e-01
9.640148500387104580e-01,-5.824276804162689114e-01
9.640148500387104580e-01,-3.246872586737723498e-01
9.640148500387104580e-01,-6.694683693127578827e-02
9.640148500387104580e-01,1.907935848112207733e-01
9.640148500387104580e-01,4.485340065537173349e-01
9.640148500387104580e-01,7.062744282962138964e-01
9.640148500387104580e-01,9.640148500387104580e-01
9.640148500387104580e-01,1.221755271781207020e+00
9.640148500387104580e-01,1.479495693523703581e+00
1.221755271781207020e+00,-1.871129789128751719e+00
1.221755271781207020e+00,-1.613389367386255158e+00
1.221755271781207020e+00,-1.355648945643758596e+00
1.221755271781207020e+00,-1.097908523901262035e+00
1.221755271781207020e+00,-8.401681021587654730e-01
1.221755271781207020e+00,-5.824276804162689114e-01
1.221755271781207020e+00,4.485340065537173349e-01
1.221755271781207020e+00,7.062744282962138964e-01
1.221755271781207020e+00,9.640148500387104580e-01
1.479495693523703581e+00,-1.871129789128751719e+00
1.479495693523703581e+00,-1.613389367386255158e+00
1.479495693523703581e+00,-1.355648945643758596e+00
1.479495693523703581e+00,-1.097908523901262035e+00
1.479495693523703581e+00,-8.401681021587654730e-01
1.479495693523703581e+00,9.640148500387104580e-01
4.485340065537173349e-01,1.804182952197475931e+00
7.062744282962138964e-01,1.804182952197475931e+00
9.640148500387104580e-01,1.804182952197475931e+00
1.804182952197475931e+00,-1.871129789128751719e+00
1.804182952197475931e+00,-1.613389367386255158e+00
1.221755271781207020e+00,1.221755271781207020e+00
1.221755271781207020e+00,1.479495693523703581e+00
1.479495693523703581e+00,1.221755271781207020e+00
1.479495693523703581e+00,1.479495693523703581e+00
1.221755271781207020e+00,1.804182952197475931e+00
1.479495693523703581e+00,1.804182952197475931e+00
1.804182952197475931e+00,1.479495693523703581e+00
1.804182952197475931e+00,1.804182952197475931e+00
-1.613389367386255158e+00,-3.246872586737723498e-01
-1.613389367386255158e+00,-6.694683693127578827e-02
-1.613389367386255158e+00,1.907935848112207733e-01
-1.613389367386255158e+00,4.485340065537173349e-01
-1.355648945643758596e+00,-8.401681021587654730e-01
-1.355648945643758596e+00,-5.824276804162689114e-01
-1.355648945643758596e+00,-3.246872586737723498e-01
-1.355648945643758596e+00,-6.694683693127578827e-02
-1.355648945643758596e+00,1.907935848112207733e-01
-1.355648945643758596e+00,4.485340065537173349e-01
-1.355648945643758596e+00,7.062744282962138964e-01
-1.097908523901262035e+00,-8.401681021587654730e-01
-1.097908523901262035e+00,-5.824276804162689114e-01
-1.097908523901262035e+00,-3.246872586737723498e-01
-1.097908523901262035e+00,-6.694683693127578827e-02
-1.097908523901262035e+00,1.907935848112207733e-01
-1.097908523901262035e+00,4.485340065537173349e-01
-1.097908523901262035e+00,7.062744282962138964e-01
-1.097908523901262035e+00,9.640148500387104580e-01
-8.401681021587654730e-01,-1.097908523901262035e+00
-8.401681021587654730e-01,-8.401681021587654730e-01
-8.401681021587654730e-01,-5.824276804162689114e-01
-8.401681021587654730e-01,-3.246872586737723498e-01
-8.401681021587654730e-01,-6.694683693127578827e-02
-8.401681021587654730e-01,1.907935848112207733e-01
-8.401681021587654730e-01,4.485340065537173349e-01
-8.401681021587654730e-01,7.062744282962138964e-01
-8.401681021587654730e-01,9.640148500387104580e-01
-6.782254077987550644e-01,-3.847245759654557284e-01
-5.824276804162689114e-01,-1.097908523901262035e+00
-5.824276804162689114e-01,-8.401681021587654730e-01
-5.824276804162689114e-01,-5.824276804162689114e-01
-5.824276804162689114e-01,-3.246872586737723498e-01
-5.824276804162689114e-01,-6.694683693127578827e-02
-5.824276804162689114e-01,1.907935848112207733e-01
-5.824276804162689114e-01,4.485340065537173349e-01
-5.824276804162689114e-01,7.062744282962138964e-01
-5.824276804162689114e-01,9.640148500387104580e-01
-3.246872586737723498e-01,-8.401681021587654730e-01
-3.246872586737723498e-01,-5.824276804162689114e-01
-3.246872586737723498e-01,-3.246872586737723498e-01
-3.246872586737723498e-01,-6.694683693127578827e-02
-3.246872586737723498e-01,1.907935848112207733e-01
-3.246872586737723498e-01,4.485340065537173349e-01
-3.246872586737723498e-01,7.062744282962138964e-01
-3.246872586737723498e-01,9.640148500387104580e-01
